fG,fE,AF,Ngen,drift,fG_EAF,fE_EAF
0.9971447785262196,0.9969216207715124,0.9,200,0.5541562371034976,0.3608075016209296,0.34584376289649754
0.9933504938756259,1.00128565037135,0.8,200,0.23575877730840036,0.20844196912608223,0.5642412226915997
1.009576582776887,1.0065669281013325,0.7,200,-0.12727181981147662,0.8705920405619313,0.8272718198114791
1.009576582776887,1.0050421498618203,0.9,200,0.14852649046965005,0.8705920405619313,0.7514735095303489
1.0019080215571126,0.999578904819962,0.2,200,-0.27894080703577623,0.5941723144352956,0.4789408070357753
1.0019080215571126,1.003343955118485,0.7,200,0.03308132834897262,0.5941723144352956,0.6669186716510341
1.0009535561438965,1.0053173199666243,0.8,200,0.03483897467593722,0.5475113122171957,0.7651610253240531
1.0057349932563653,1.0010904290634086,0.3,200,-0.2544917434800198,0.7583623760108806,0.5544917434800276
0.9990473522592098,0.9945430601945421,0.1,200,-0.1264065181462823,0.45248868778280893,0.2264065181462835
1.0009535561438965,1.0060752727555013,0.9,200,0.09715629129128442,0.5475113122171957,0.8028437087087209
0.9971447785262196,1.0068486336601996,0.9,200,0.058736909932824724,0.3608075016209296,0.8412630900671716
1.0,1.004130090230551,0.7,200,-0.006078949200144734,0.5,0.706078949200143
1.018273895162555,1.0105394131470513,0.9,200,-0.1242082337771322,0.9739612785871985,1.0242082337771339
1.010539270730128,1.0083635055766795,0.9,200,-0.016433855398004293,0.8905941006470454,0.9164338553980069
0.9895706470442132,0.9985901280145149,0.6,200,0.1705433278050691,0.10940589935295485,0.4294566721949251
0.9980956120561375,0.9988810590171474,0.7,200,0.25597836738734,0.4058276855647079,0.4440216326126591
1.0115028766603813,1.009081043191697,0.8,200,-0.15199984452944637,0.9078318305270543,0.951999844529444
0.9971447785262196,0.9941269609734673,0.1,200,-0.10548319432651862,0.3608075016209296,0.2054831943265205
1.010539270730128,1.009405279040561,0.7,200,-0.2680628213065914,0.8905941006470454,0.968062821306599
0.9961948508057158,0.9941935420782252,0.1,200,-0.10883177589053092,0.31810776168273736,0.2088317758905347
1.0066940180383166,1.004703222603266,0.6,200,-0.1346094199997478,0.7915580308739193,0.7346094199997563
1.0,0.9980800303515692,0.4,200,-0.003909271937770964,0.5,0.4039092719377737
0.9961948508057158,0.9972410935921586,0.3,200,-0.06186412763622241,0.31810776168273736,0.36186412763622255
0.9867452036829498,0.9909812742153633,0.1,200,0.052978935635193236,0.0648466645696161,0.04702106436481013
1.0009535561438965,1.0024171580668924,0.6,200,-0.020712013336214988,0.5475113122171957,0.6207120133362145
1.009576582776887,1.0043111428089748,0.9,200,0.1849065089298963,0.8705920405619313,0.715093491070099
1.0019080215571126,1.001705811028206,0.7,200,0.11478213137975476,0.5941723144352956,0.5852178686202534
1.0143992110708167,1.0110816950728516,0.6,200,-0.4510315717159395,0.9457977019837434,1.0510315717159457
1.010539270730128,1.0073253279450685,0.9,200,0.03507021791193228,0.8905941006470454,0.8649297820880644
0.9990473522592098,0.9971052215391052,0.3,200,-0.05505127973858544,0.45248868778280893,0.3550512797385861
1.007653957304241,1.005426458868376,0.7,200,-0.07058877399263741,0.821268127220919,0.770588773992637
1.00861481192615,1.009953286064757,0.9,200,-0.09519987025391369,0.8475590541449031,0.9951998702539208
1.0019080215571126,1.0001482137058515,0.4,200,-0.10741013615071118,0.5941723144352956,0.507410136150705
1.0173038388368227,1.0117557581620586,0.9,200,-0.1843531509410831,0.968664493759151,1.0843531509410824
1.0066940180383166,1.0063708665839934,0.7,200,-0.11753185266493096,0.7915580308739193,0.8175318526649238
0.987686120634382,0.9911405815683715,0.2,200,0.1449418847488016,0.07741030609695744,0.05505811525120052
0.9933504938756259,0.9966481090278644,0.2,200,-0.1321241005372905,0.20844196912608223,0.332124100537295
0.9942977093421035,0.9940287758351747,0.3,200,0.09945526550008772,0.24163762398911556,0.200544734499915
1.0009535561438965,0.9996650986044288,0.4,200,-0.08325212577821631,0.5475113122171957,0.4832521257782131
0.9990473522592098,0.9987936126525063,0.5,200,0.06035577359549074,0.45248868778280893,0.4396442264045093
0.9895706470442132,0.992751425387994,0.2,200,0.06374705443227258,0.10940589935295485,0.13625294556772466
1.0019080215571126,0.9952568633867316,0.3,200,0.0377206013073178,0.5941723144352956,0.2622793986926847
1.0163347066330575,1.0086330643307142,0.7,200,-0.22979797973159144,0.9623319106647453,0.9297979797315932
0.9905142582145218,1.0005222129809188,0.6,200,0.07389616683432731,0.12940795943806774,0.5261038331656752
0.9924041807718224,0.9918368933363187,0.1,200,0.009828068301724155,0.17873187277908237,0.0901719316982787
1.0057349932563653,1.0053057374369485,0.7,200,-0.06458496267656166,0.7583623760108806,0.7645849626765622
1.0028633971066874,0.9991116280885762,0.3,200,-0.15556166554475165,0.6391924983790718,0.4555616655447513
1.0173038388368227,1.0104139021348364,0.9,200,-0.1179979169353144,0.968664493759151,1.017997916935313
1.0221633793218083,1.014534866643244,0.9,200,-0.3214998798935239,0.9876816239918759,1.2214998798935208
1.004776882087206,1.002446141774964,0.7,200,0.07784231875541253,0.721738546625803,0.6221576812445844
0.9933504938756259,0.9927969788023913,0.2,200,0.06145283610061959,0.20844196912608223,0.13854716389937882
1.0038196836604873,1.0024221615406226,0.4,200,-0.22096158278427594,0.6818922383172635,0.6209615827842726
0.9942977093421035,0.9984911474554056,0.6,200,0.17549958610102923,0.24163762398911556,0.4245004138989763
0.9848660580133919,0.9911277321133208,0.1,200,0.045590091664398424,0.04522067901450472,0.054409908335593504
1.0028633971066874,1.006488315919285,0.8,200,-0.02336674317050233,0.6391924983790718,0.8233667431705098
0.9745945422801958,0.9894389515126736,0.3,200,0.3308556203394123,0.00578462852589985,-0.03085562033940814
0.9914587691710592,0.9943112099911297,0.4,200,0.18525086658343548,0.15244094585509876,0.21474913341656182
0.9971447785262196,1.0045240839456886,0.8,200,0.07430633126725109,0.3608075016209296,0.7256936687327511
0.9848660580133919,0.9879520968018025,0.1,200,0.20604595138785714,0.04522067901450472,-0.10604595138786455
1.004776882087206,1.0040239067968397,0.6,200,-0.10079135698891502,0.721738546625803,0.7007913569889193
1.0143992110708167,1.0119637568693758,0.8,200,-0.2946308341056463,0.9457977019837434,1.094630834105652
1.010539270730128,1.0052888362806625,0.8,200,0.0362556363465393,0.8905941006470454,0.7637443636534674
1.0134328459541306,1.0094861776990425,0.9,200,-0.07206981587226112,0.9351533354303856,0.9720698158722645
0.9952458280317089,0.995953837511719,0.2,200,-0.09728176011700007,0.2782614533742029,0.29728176011699514
0.9811184957262643,0.9852735603156806,0.3,200,0.5417839021629682,0.02161729555993859,-0.24178390216297174
1.0173038388368227,1.009111682527364,0.9,200,-0.05351797048445384,0.968664493759151,0.9535179704844482
0.9933504938756259,1.003327691156949,0.8,200,0.13389182051253146,0.20844196912608223,0.6661081794874657
0.9858051830939256,0.9938453175029994,0.3,200,0.10868405101295991,0.05420229801625778,0.1913159489870349
1.0038196836604873,1.0032928102686256,0.8,200,0.1356301060061195,0.6818922383172635,0.664369893993882
1.00861481192615,1.0075077536161527,0.9,200,0.026016208274713744,0.8475590541449031,0.8739837917252833
1.007653957304241,1.0047275439907668,0.5,200,-0.23581977535738907,0.821268127220919,0.7358197753573927
0.9811184957262643,0.9923009365837634,0.1,200,-0.01355921312578913,0.02161729555993859,0.1135592131257872
1.004776882087206,1.006554485889682,0.8,200,-0.026653770718608166,0.721738546625803,0.8266537707186065
0.9952458280317089,0.9946294768435519,0.2,200,-0.030750837747233736,0.2782614533742029,0.2307508377472262
1.00861481192615,1.004092150730798,0.6,200,-0.10418974892476243,0.8475590541449031,0.7041897489247605
0.9886279348029542,0.9953596403360401,0.2,200,-0.06744244144487355,0.09216816947294666,0.2674424414448696
0.9905142582145218,0.9938433237368889,0.1,200,-0.0912156441875179,0.12940795943806774,0.1912156441875188
1.0134328459541306,1.0075677866524038,0.9,200,0.023037054951803193,0.9351533354303856,0.8769629450481948
1.0038196836604873,1.0045086665858067,0.5,200,-0.2249262705102779,0.6818922383172635,0.7249262705102767
0.9942977093421036,0.9957375294088687,0.3,200,0.013578716054601592,0.24163762398911964,0.28642128394539923
0.9933504938756259,0.9992617041039763,0.6,200,0.13692842685417606,0.20844196912608223,0.4630715731458185
0.9952458280317089,0.9959833450729032,0.1,200,-0.19876310406036274,0.2782614533742029,0.2987631040603654
0.9990473522592098,1.0010487290007746,0.8,200,0.24759103136392308,0.45248868778280893,0.552408968636074
1.0038196836604873,1.008537270729245,0.9,200,-0.02504915660068406,0.6818922383172635,0.9250491566006833
0.9914587691710592,0.9920584518380483,0.5,200,0.39866039847495843,0.15244094585509876,0.10133960152503946
1.0124674014429897,1.0090493621114192,0.9,200,-0.05043005324213565,0.922589693903043,0.9504300532421309
1.0143992110708167,1.0110532631442781,0.9,200,-0.1496255791354071,0.9457977019837434,1.0496255791354012
0.9914587691710592,0.9944016556653121,0.1,200,-0.1192970473733222,0.15244094585509876,0.21929704737332284
0.987686120634382,0.9925648081143437,0.2,200,0.07314680332493524,0.07741030609695744,0.12685319667506323
0.9905142582145218,0.9986101328216794,0.3,200,-0.13045831423069054,0.12940795943806774,0.4304583142306836
1.0009535561438965,1.0019992761196557,0.5,200,-0.0998639781494286,0.5475113122171957,0.5998639781494195
1.004776882087206,0.9920109013732625,0.2,200,0.10105697319376068,0.721738546625803,0.09894302680623374
0.9924041807718224,0.9944014247091759,0.3,200,0.08071456535589129,0.17873187277908237,0.21928543464410793
1.0009535561438965,1.001151823940292,0.5,200,-0.057558048645402204,0.5475113122171957,0.5575580486454017
1.0192448764914566,0.9991837242432847,0.3,200,-0.15916954771006298,0.978382704440061,0.4591695477100661
0.9895706470442132,0.9945383680507828,0.1,200,-0.12617062490731312,0.10940589935295485,0.22617062490731843
1.010539270730128,1.004722775075452,0.7,200,-0.0355824523056118,0.8905941006470454,0.7355824523056154
1.0,0.9951103046361384,0.2,200,-0.05491603885263577,0.5,0.2549160388526287
0.9671916983162668,0.9870714430100602,0.1,200,0.250633727107232,0.0012646270610354394,-0.15063372710723022
1.00861481192615,0.9983995516608384,0.3,200,-0.11991349588567796,0.8475590541449031,0.4199134958856695
0.9820540472957545,0.9910678397358734,0.1,200,0.04861154832933523,0.026038721412801124,0.051388451670663415
0.9942977093421035,0.9902110501977608,0.2,200,0.19185486138600508,0.24163762398911556,0.00814513861399202
0.9961948508057158,0.9945322068325003,0.4,200,0.17413912639611467,0.31810776168273736,0.22586087360388957
1.0038196836604873,1.0026667314220459,0.8,200,0.16684097857098756,0.6818922383172635,0.633159021429007
0.9990473522592098,1.0028807157622102,0.6,200,-0.0438286234192389,0.45248868778280893,0.6438286234192377
0.9792500654915027,0.9949497560253896,0.1,200,-0.14684856300981922,0.014866776715252963,0.24684856300981806
1.0134328459541306,1.0034467713186745,0.5,200,-0.172042071095594,0.9351533354303856,0.6720420710955984
1.0163347066330575,1.0100290368908325,0.7,200,-0.298949851308901,0.9623319106647453,0.9989498513088966
1.0028633971066874,1.006076175013893,0.5,200,-0.3028885487785967,0.6391924983790718,0.8028885487786037
0.9839278275882444,0.994947402464473,0.4,200,0.1532697117370278,0.037668089335253944,0.24673028826297677
1.0280254794091224,1.0068960417182724,0.8,200,-0.0436172863427533,0.9960417628633378,0.8436172863427507
1.009576582776887,1.007291118480069,0.8,200,-0.06323174117313926,0.8705920405619313,0.8632317411731438
0.9905142582145218,0.9925600454335237,0.2,200,0.07338671843425401,0.12940795943806774,0.1266132815657477
1.010539270730128,1.0116339201514246,0.9,200,-0.17833187414878282,0.8905941006470454,1.0783318741487955
0.9961948508057158,0.9977767787668014,0.2,200,-0.18871523301162157,0.31810776168273736,0.3887152330116187
1.00861481192615,1.0060146279437279,0.7,200,-0.09982971509501602,0.8475590541449031,0.7998297150950082
0.987686120634382,0.9947138185642688,0.4,200,0.16500951597839772,0.07741030609695744,0.23499048402160994
1.0192448764914566,1.0092794970333585,0.9,200,-0.061832067020020975,0.978382704440061,0.9618320670200143
1.007653957304241,1.0042540330990803,0.8,200,0.08774980472398031,0.821268127220919,0.7122501952760221
0.9783171851289436,0.9934692053254913,0.1,200,-0.07239049105639733,0.012318376008124543,0.17239049105640253
0.9914587691710592,0.9954604957665939,0.5,200,0.22749156112270003,0.15244094585509876,0.2725084388773047
1.0009535561438965,1.0010508462107077,0.5,200,-0.0525147180891285,0.5475113122171957,0.552514718089131
0.9952458280317089,0.9943065726164078,0.3,200,0.08548406056360301,0.2782614533742029,0.2145159394363919
1.004776882087206,1.0040217962151543,0.4,200,-0.30068625115504843,0.721738546625803,0.7006862511550509
1.004776882087206,1.0033678542678781,0.8,200,0.13189037097188788,0.721738546625803,0.6681096290281088
1.0028633971066874,1.0034879911345471,0.6,200,-0.07409593418984473,0.6391924983790718,0.6740959341898485
1.0038196836604873,1.0043762103831364,0.9,200,0.18166721594146656,0.6818922383172635,0.7183327840585322
1.0124674014429897,1.009537805542704,0.7,200,-0.274626827940087,0.922589693903043,0.9746268279400787
0.9980956120561375,1.003683700737139,0.7,200,0.016153580738128517,0.4058276855647079,0.6838464192618765
1.0192448764914566,1.0145800962657514,0.9,200,-0.3237287955329845,0.978382704440061,1.2237287955329867
0.9914587691710592,0.9921904553378862,0.4,200,0.2920079348432236,0.15244094585509876,0.1079920651567789
1.0134328459541306,1.0049041390545579,0.5,200,-0.24460715896724441,0.9351533354303856,0.7446071589672365
1.0057349932563653,1.0053279653694638,0.8,200,0.03430952634811345,0.7583623760108806,0.7656904736518824
1.0038196836604873,1.0044024319470646,0.6,200,-0.11963812640099884,0.6818922383172635,0.7196381264009983
0.9971447785262196,0.9961135895197045,0.4,200,0.09469886386728897,0.3608075016209296,0.3053011361327084
0.9952458280317089,0.9943179998917596,0.3,200,0.08490943312694958,0.2782614533742029,0.2150905668730479
0.9811184957262643,0.9863496783130926,0.1,200,0.2872063784106713,0.02161729555993859,-0.18720637841066945
0.9952458280317089,1.0051795750703572,0.7,200,-0.05830978605372169,0.2782614533742029,0.7583097860537212
1.004776882087206,1.0061132235502543,0.6,200,-0.20472973701034963,0.721738546625803,0.8047297370103399
0.9971447785262196,0.9972093995325488,0.7,200,0.3397249816721413,0.3608075016209296,0.36027501832785724
1.0211896176877788,1.0103542774982084,0.8,200,-0.21504740304250497,0.9851332232847472,1.0150474030425025
1.0211896176877788,1.0069773704750034,0.7,200,-0.14765566257241508,0.9851332232847472,0.8476556625724174
1.02021678370557,1.0099194182676487,0.9,200,-0.093523181949175,0.9820671868316861,0.99352318194917
0.9895706470442132,0.9932716432717013,0.1,200,-0.062446573651392355,0.10940589935295485,0.16244657365139625
1.009576582776887,1.0064391032881177,0.8,200,-0.02092193964747595,0.8705920405619313,0.8209219396474783
0.9895706470442132,0.9988798615358021,0.5,200,0.05603830854233287,0.10940589935295485,0.44396169145767184
0.9914587691710592,0.9905731167876868,0.1,200,0.07357633501681854,0.15244094585509876,0.026423664983179607
1.007653957304241,1.0062430970563299,0.9,200,0.08881652151276666,0.821268127220919,0.811183478487232
0.9783171851289436,0.985923030295739,0.1,200,0.3088376281212021,0.012318376008124543,-0.2088376281212001
1.004776882087206,0.9980854824357346,0.2,200,-0.2041823995472105,0.721738546625803,0.40418239954721286
0.9980956120561375,0.9981901598805085,0.3,200,-0.10942603182472965,0.4058276855647079,0.40942603182473347
1.0028633971066874,1.0062970687273873,0.9,200,0.08613477906432432,0.6391924983790718,0.8138652209356825
0.9924041807718224,0.9940351401711132,0.2,200,-0.0008648589625651626,0.17873187277908237,0.20086485896256684
1.015366497670897,1.010715260061647,0.8,200,-0.23290787982175035,0.9547793209854962,1.0329078798217501
0.9942977093421035,1.0042674509260527,0.7,200,-0.012918237238306374,0.24163762398911556,0.7129182372382991
0.987686120634382,0.9931772550060928,0.2,200,0.042304979487961386,0.07741030609695744,0.15769502051204326
0.9924041807718224,0.9890738049010799,0.2,200,0.24931069284598148,0.17873187277908237,-0.049310692845985216
1.0028633971066874,1.0054142689709966,0.9,200,0.13001743057434006,0.6391924983790718,0.7699825694256552
0.9933504938756259,0.9948953441352388,0.3,200,0.05588589796293283,0.20844196912608223,0.24411410203706868
0.9905142582145218,0.9932564484443893,0.2,200,0.03831831126765929,0.12940795943806774,0.16168168873234556
0.9961948508057158,0.9931637341269381,0.2,200,0.04298566424881983,0.31810776168273736,0.1570143357511805
0.9933504938756259,0.9926912049345443,0.1,200,-0.03321988638497242,0.20844196912608223,0.1332198863849678
1.018273895162555,1.0157207809274467,0.9,200,-0.3799086597804153,0.9739612785871985,1.27990865978042
1.0115028766603813,1.0065643305214604,0.9,200,0.07285721062556372,0.9078318305270543,0.8271427893744387
0.9980956120561375,0.9973650693295726,0.1,200,-0.2680796660115865,0.4058276855647079,0.3680796660115897
1.010539270730128,1.0090068282614384,0.9,200,-0.0483224314987854,0.8905941006470454,0.9483224314987896
1.0009535561438965,1.0030211186582585,0.6,200,-0.050828098122207704,0.5475113122171957,0.6508280981222112
0.9990473522592098,1.001078841715837,0.6,200,0.04608699600701313,0.45248868778280893,0.5539130039929803
1.0028633971066874,1.0057747601322369,0.8,200,0.012093289485003336,0.6391924983790718,0.7879067105150012
0.9942977093421035,0.9973369842733686,0.6,200,0.23332831403011098,0.24163762398911556,0.36667168596989563
1.0173038388368227,1.0120743099146707,0.8,200,-0.3000926434562335,0.968664493759151,1.1000926434562341
0.9829904909661918,0.9862778771403036,0.1,200,0.29084608038088894,0.03133550624084963,-0.19084608038088446
0.9952458280317089,0.9926312733514022,0.1,200,-0.030201194413435564,0.2782614533742029,0.13020119441343841
1.0009535561438965,0.9961657161085617,0.2,200,-0.10791755611788645,0.5475113122171957,0.30791755611788485
1.0009535561438965,1.002687607394662,0.4,200,-0.23420003123494162,0.5475113122171957,0.6342000312349448
0.987686120634382,0.9887512537098453,0.1,200,0.1656185643715452,0.07741030609695744,-0.06561856437154401
1.0124674014429897,1.0086691608006,0.7,200,-0.23158729022079733,0.922589693903043,0.9315872902207896
1.0124674014429897,1.0090797621961882,0.6,200,-0.3519363724147505,0.922589693903043,0.9519363724147443
0.9990473522592098,0.998429479791323,0.6,200,0.17858772223681704,0.45248868778280893,0.42141227776318735
0.9942977093421035,0.9936341711915101,0.3,200,0.11930776972413892,0.24163762398911556,0.18069223027586245
0.9829904909661918,0.987581515898256,0.1,200,0.22480376288524198,0.03133550624084963,-0.12480376288524775
0.9942977093421035,0.9922213745581782,0.1,200,-0.009550146326139777,0.24163762398911556,0.10955014632613641
1.009576582776887,1.0067855263082544,0.7,200,-0.13812912338157585,0.8705920405619313,0.8381291233815713
0.9886279348029542,0.9922034261995444,0.1,200,-0.008645698630848409,0.09216816947294666,0.10864569863084389
0.9980956120561375,0.9979923670943712,0.4,200,0.00048251127948559236,0.4058276855647079,0.3995174887205188
0.9971447785262196,0.9963075558380478,0.1,200,-0.21503630784976668,0.3608075016209296,0.31503630784976105
1.0019080215571126,1.0019977627115157,0.4,200,-0.19978845874483486,0.5941723144352956,0.5997884587448274
0.9820540472957545,0.9888819438194397,0.1,200,0.15901036334058422,0.026038721412801124,-0.05901036334058185
1.0019080215571126,1.0038715122645345,0.7,200,0.006798377997829119,0.5941723144352956,0.6932016220021716
1.0,0.9961179174981022,0.2,200,-0.1055183780543664,0.5,0.30551837805436155
1.007653957304241,0.9981099361759042,0.1,200,-0.3054074157844807,0.821268127220919,0.40540741578448103
1.0134328459541306,0.9994426904678415,0.4,200,-0.0721267563798904,0.9351533354303856,0.47212675637989465
1.0,1.0007115964355877,0.2,200,-0.33556716704473677,0.5,0.5355671670447392
0.9848660580133919,0.9897242866626055,0.1,200,0.11643905672128427,0.04522067901450472,-0.016439056721277212
1.0,1.0032216356248898,0.8,200,0.13917727486580578,0.5,0.6608227251341955
0.9905142582145218,1.0010487851555216,0.7,200,0.14758822656889015,0.12940795943806774,0.5524117734311078
0.9867452036829498,0.9901135391484233,0.2,200,0.19677873433327644,0.0648466645696161,0.0032212656667221506
0.9924041807718224,0.9921285960000579,0.1,200,-0.004874704587503054,0.17873187277908237,0.10487470458749948
1.0211896176877788,1.0125548366113255,0.6,200,-0.5238258149758068,0.9851332232847472,1.1238258149758011
1.00861481192615,1.0051330690693985,0.8,200,0.044003570207903145,0.8475590541449031,0.7559964297921027
0.9971447785262196,0.9993318219095682,0.3,200,-0.16657993019919637,0.3608075016209296,0.4665799301991968
0.9942977093421035,0.9953478930877551,0.3,200,0.033147659531481855,0.24163762398911556,0.26685234046851314
0.9914587691710592,0.9927187386767088,0.1,200,-0.03460667168079416,0.15244094585509876,0.13460667168079982
1.0134328459541306,1.01260316959205,0.7,200,-0.4262123493825525,0.9351533354303856,1.1262123493825529
1.0066940180383166,1.0044874835105013,0.7,200,-0.02387186487402454,0.7915580308739193,0.7238718648740224
1.0057349932563653,1.0064178253388514,0.8,200,-0.019864848577456684,0.7583623760108806,0.8198648485774648
0.9980956120561375,0.9977646886474547,0.3,200,-0.08810937718302,0.4058276855647079,0.3881093771830225
1.015366497670897,1.0107252618687257,0.7,200,-0.33340265187486817,0.9547793209854962,1.0334026518748691
0.9811184957262643,0.9943348657222293,0.2,200,-0.015938663303709882,0.02161729555993859,0.21593866330371064
0.9952458280317089,0.9945953042730927,0.5,200,0.2709670335294943,0.2782614533742029,0.22903296647051163
0.9980956120561375,0.9958293739004455,0.2,200,-0.09103293327105655,0.4058276855647079,0.29103293327104934
1.0009535561438965,0.9975638863548121,0.4,200,0.02195422944061101,0.5475113122171957,0.37804577055938965
1.009576582776887,1.0046910853602242,0.6,200,-0.13400539836198455,0.8705920405619313,0.7340053983619765
0.9848660580133919,0.9864206005163522,0.3,200,0.48361149094597145,0.04522067901450472,-0.18361149094597562
1.00861481192615,1.0057056451940674,0.6,200,-0.18447071521878852,0.8475590541449031,0.7844707152187972
1.0028633971066874,1.0040476279957466,0.8,200,0.0980273552782443,0.6391924983790718,0.7019726447217571
1.009576582776887,1.004103175712485,0.5,200,-0.204738746099057,0.8705920405619313,0.7047387460990495
0.9914587691710592,0.9944321533914949,0.6,200,0.37916951694932044,0.15244094585509876,0.2208304830506745
0.9895706470442132,0.9930336423793232,0.3,200,0.14953537524636037,0.10940589935295485,0.15046462475363986
1.0009535561438965,0.9970747501852795,0.2,200,-0.1535232687484945,0.5475113122171957,0.35352326874849627
